Album,Track Num,Song,Popularity,Lyrics,Duration (s),Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
Cuz I Love You (Deluxe),1,Cuz I Love You,64,"I'm cryin’ 'cause I love you, oh
(Ya ya ya, ya ya, ya ya)

Never been in love before
What the fuck are fucking feelings, yo?
Once upon a time, I was a ho
I don't even wanna ho no mo’
Got you something from the liquor store
Little bit of Lizzo and some Mo
Tryna open up a little mo'
Sorry if my heart a little slow

I thought that I didn't care
I thought I was love-impaired
But baby, baby
I don't know what I'm gon' do
I'm cryin' ’cause I love you, oh
Yes, you (Ya ya, ya ya)

Got me standing in the rain
Gotta get my hair pressed again
I would do it for you all, my friend
Ready, baby? Will you be my man?
Wanna put you on a plane
Fly you out to wherever I am
Catch you on the low, I was ashamed
Now I’m crazy, 'bout to tat your name

I thought that I didn’t care
I thought I was love-impaired
But baby, oh baby
I don't know what I'm gon' do
I’m cryin' 'cause I love you, yeah
I'm cryin', hey

I thought that I didn't care
I thought I was love-impaired
But baby, baby
I don't know what I'm gon' do
I'm cryin' 'cause I love you
Oh yes, you

I'm cryin', I'm cryin', I'm cryin', oh
I'm cryin' 'cause I love you",179.979,0.0156,0.566,0.66,0.0,1,0.234,-4.039,1,0.0479,162.159,3,0.52
Cuz I Love You (Deluxe),2,Like A Girl,64,"Uh (Go)

Woke up feelin' like I just might run for President
Even if there ain't no precedent, switchin' up the messaging
I'm about to add a little estrogen
Buy my whip by myself, pay my rent by myself
Only exes that I care about are in my fucking chromosomes
I don't really need you, I'm Macaulay Culkin, home alone
Bad bitch, diamonds in my collarbone (Yee, yee)
Buy my whip by myself, pay my rent by myself

Sugar, spice, and I'm nice
Show me what you're made of
Crazy, sexy, cool, baby
With or without makeup
Got nothing to prove (Got nothing to prove)
But I'ma show you how I do

Find me up in Magic City bustin' hundreds by the bands
And I throw it (Like a girl)
Go and throw it (Like a girl)
Hangin' out the 750, feelin' bossy in my city
'Cause I run it (Like a girl)
Run it, run it (Like a girl)
I work my femininity
I make these boys get on their knees
Now watch me do it, watch me do it
Look it, look it, I'ma do it
Like a girl (Like a girl)
Like a girl (Like a girl)

Chaka Kahn, ""Through the Fire,"" light the kerosene (We can do it)
Lauryn Hill told me everything is everything (We can do it)
Serena Willy showed me I can win the Wimbledon (We can do it)
Uh, put me on a pedestal, bet on me, bet I will

Sugar, spice, and I'm nice
Show me what you're made of
Crazy, sexy, cool, baby
With or without makeup
Got nothing to prove (Got nothing to prove)
But I'ma show you how I do (But I'ma show you how I do)

Find me up in Magic City bustin' hundreds by the bands
And I throw it (Like a girl)
Go and throw it (Like a girl)
Hangin' out the 750, feelin' bossy in my city
'Cause I run it (Like a girl)
Run it, run it (Like a girl)
I work my femininity
I make these boys get on their knees
Now watch me do it, watch me do it
Look it, look it, I'mma do it
Like a girl (Like a girl)
Like a girl (Like a girl)

Look, so if you fight like a girl, cry like a girl
Do your thing, run the whole damn world
If you feel like a girl, then you real like a girl
Do your thing, run the whole damn world
If you fight like a girl, cry like a girl
Do your thing, run the whole damn world
If you feel like a girl, then you real like a girl
Do your thing, run the whole damn world

Find me up in Magic City bustin' hundreds by the bands
And I throw it (Like a girl)
(Yeah, yeah, yeah, yeah, yeah, yeah)
Go and throw it (Like a girl)
Hangin' out the 750 (Hangin' out the 750, baby)
Feelin' bossy in my city
'Cause I run it (Like a girl) (Yeah, I run it like a girl)
Run it, run it (Like a girl)
I work my femininity (Yeah, I work it baby)
I make these boys get on their knees (Get on your knees, yeah)
Now watch me do it, watch me do it
Look it, look it, I'ma do it (Watch me do it)
Like a girl (Like a girl)
Like a girl (Like a girl, yeah)

Shit, fuck, I didn't know it was ending right there",184.858,0.0167,0.694,0.807,0.0,2,0.547,-3.183,1,0.0888,144.031,4,0.797
Cuz I Love You (Deluxe),3,Juice,64,"Mirror, mirror on the wall
Don't say it ’cause I know I'm cute (Ooh, baby)
Louis down to my drawers
LV all on my shoes (Ooh, baby)
I be drippin' so much sauce
Got a bih lookin’ like RAGÚ (Ooh, baby)
Lit up like a crystal ball
That's cool, baby, so is you
That's how I roll

If I'm shinin', everybody gonna shine (Yeah, I'm goals)
I was born like this, don't even gotta try (Now you know)
I'm like chardonnay, get better over time (So you know)
Heard you say I’m not the baddest, bitch, you lie (Haha)

It ain’t my fault that I'm out here gettin’ loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
It ain't my fault that I'm out here makin' news
I’m the pudding in the proof
Gotta blame it on my juice
Ya-ya-ee, ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice
Ya-ya-ee, ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice (Ooh, baby)

No, I'm not a snack at all
Look, baby, I'm the whole damn meal (Ooh, baby)
David, you ain't bein' slick
Don't dare try to cop a feel (Ooh, baby)
The juice ain't worth the squeeze
If the juice don't look like this (Like this, like this, like this)
Hold up, nigga, please
Don't make me have to take your bitch, shit (How I roll)

If I'm shinin', everybody gonna shine (Yeah, I'm goals)
I was born like this, don't even gotta try (Now you know)
I'm like chardonnay (Okay), get better over time (So you know)
Heard you say I'm not the baddest, bitch, you lie (You lie)

It ain't my fault that I'm out here gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
It ain't my fault that I'm out here makin' news
I'm the pudding in the proof
Gotta blame it on my juice
Ya-ya-ee (Ya-ya-ee), ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice
Ya-ya-ee (Ya-ya-ee), ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice (Alright)
Ya-ya-ee

Somebody come get this man
I think he got lost in my DMs, what? My DMs, what?
You better come get your man
I think he wanna be way more than friends, what?
More than friends
What you want me to say?

It ain't my fault that I'm out here gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
It ain't my fault that I'm out here makin' news
I'm the pudding in the proof (Puddin' in the proof)
Gotta blame it on my juice (Blame it on my juice)
Ya-ya-ee (Yay-ya), ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice
Ya-ya-ee (Ya-ya-ee), ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it, blame it on my juice
(Blame it on it, yeah)",195.145,0.00611,0.767,0.889,0.0,7,0.402,-2.988,1,0.0963,119.93,4,0.843
Cuz I Love You (Deluxe),4,Soulmate,63,"True story
No glory, let's go

Yeah, the old me used to love a Gemini
Like a threesome, fuckin' with him every night
A lotta two-faced people show me both sides
So I figured out I gotta be my own type

They used to say to get a man, you had to know how to look
They used to say to keep a man, you had to know how to cook
But I'm solo in Soho, sippin' Soju in Malibu
It's a me, myself kinda attitude

'Cause I'm my own soulmate (Yeah, yeah)
I know how to love me (Love me)
I know that I'm always gonna hold me down
Yeah, I'm my own soulmate (Yeah, yeah)
No, I'm never lonely (Lonely)
I know I'm a queen, but I don't need no crown
Look up in the mirror like ""Damn, she the one""

One, one, one, one, one, one (The one)
Like ""Damn, she the one""
One, one, one (The one)
Bad bitch in the mirror like ""Yeah, I'm in love""
Love, love, love, love, love, love (In love)
Like ""Yeah, I'm in love""
Love, love, love (In love)
Look up in the mirror like ""Damn, she the one""

And she never tell me to exercise
We always get extra fries
And you know the sex is fire
And I gotta testify
I get flowers every Sunday
I'ma marry me one day

True love ain't something you can buy yourself
True love finally happens when you by yourself
So if you by yourself, then go and buy yourself
Another round from the bottle on the higher shelf

'Cause I'm my own soulmate (Yeah, yeah)
I know how to love me (Love me)
I know that I'm always gonna hold me down
(Always gonna hold me down)
Yeah, I'm my own soulmate (Yeah, yeah)
No, I'm never lonely (Lonely)
(No, I'm never lonely, no)
I know I'm a queen, but I don't need no crown
Look up in the mirror like ""Damn, she the one""

One, one, one, one, one, one (The one)
(She the one, she the one)
Like, ""Damn, she the one""
(She the one, she the one, she the one)
One, one, one (The one)
Bad bitch in the mirror like, ""Yeah, I'm in love""
(I'm in love, I'm in love, I'm in love)
Love, love, love, love, love, love (In love)
(I'm in love, I'm in love)
Like ""Yeah, I'm in love""
(I'm in love, yeah, I'm in love)
Love, love, love (In love)
Look up in the mirror like ""Damn, she the one""

I'm the one (Ooh)
I'm the one (You're the one)
I'm the one (Oh, you're the one)
Look up in the mirror like ""Damn, she the one""
One, one, one, one, one, one
Like ""Damn, she the one""
One, one, one, one
Bad bitch in the mirror like ""Yeah, I'm in love""
Love, love, love, love, love, love (In love)
(I'm in love, yeah, I'm in love)
Love, love, love (In love)
Look up in the mirror (Ow)

'Cause I'm my own soulmate (Yeah, yeah)
I know how to love me (Love me)
I know that I'm always gonna hold me down
Look up in the mirror like ""Damn, she the one""
Yeah, I'm my own soulmate (Yeah, yeah)
No, I'm never lonely (Lonely)
I know I'm a queen, but I don't need no crown
Look up in the mirror like ""Damn, she the one""",175.235,0.00466,0.693,0.849,0.00127,7,0.503,-4.517,1,0.0892,99.021,4,0.767
Cuz I Love You (Deluxe),5,Jerome,62,"Woo, oh
Here we go again
Uh-uh, hee-hee
Uh, look, listen, shut up

Jerome, Jerome
Take your ass home
And come back when you're grown
Jerome, Jerome
Go on, take your ass home
Where the peaches have thorns, ooh

Poor little baby
Who told you that you stood a chance with this royalty?
You're so sweet, bless your heart
Can't let a pretty face distract me from business
And God as my witness, your ugly ass won't either
I'm sorry, 2 AM photos with smileys and hearts
Ain't the way to my juicy parts
Boy, thank me later, looks good on paper
But love isn't easy, so I'll do the hardest part

Jerome, Jerome
Go on, take your ass home
And come back when you're grown
Jerome, ooh, Jerome
Go on, take your ass home
Where the peaches have thorns

I never said I was perfect
Or you don't deserve a good person to carry your baggage
I know a few girls that can handle it
I ain't that kind of chick, but I can call 'em for you if you want
I never said that you wasn't attractive
Your style and that beard, ooh, don't get me distracted
I'm tryna be patient, and patience takes practice
The fact is I'm leaving, so just let me have this

Jerome, Jerome
Take your ass home
And come back when you're grown, oh
Jerome, ooh, Jerome
Go on, take your ass home
Where the peaches have thorns

Hee, hee, hee, hee, hee
(Don't cry for me, baby)
Hee, hee, hee, hee, hee
Hee, hee, hee, hee, hee
(Oh, don't cry for me, baby)
Hee, hee, hee, hee, hee, hee",231.571,0.0476,0.674,0.542,0.0,8,0.0682,-6.983,1,0.253,150.979,3,0.534
Cuz I Love You (Deluxe),6,Crybaby,61,"Pull this car over, babe
Don't pretend like you don't know
A lot of girls have time for this shit
Honestly, I don't

He said, ""Why you cryin', baby?
Why you cryin', baby?
What did I do?"" Oh
I said, shut up and kiss me, oh
'Cause I don't wanna be here for long

I swore you'd never see this side
But it's so hard to say goodbye
I don't need to apologize
Us big girls gotta cry

Ooh, ooh, ooh
Ooh, ooh, ooh

You should feel honored boy, uh
You got me feelin' this much
I clear my schedule for you
Let my guard down for you
And you gon' make me put it back up

Oh, you know why I'm cryin'
Why I'm cryin', baby
You don't pick up the phone
You do the same thing to your friends and family
You gon' end up alone

I swore you'd never see this side
But it's so hard to say goodbye
I don't need to apologize
Us big girls got to cry

Ooh, ooh, ooh
Ooh, ooh, ooh

It feels so good, so good sometimes
Some big girls gotta cry
After this is done, just take me home
I'm feelin' vulnerable
I don't need to apologize
Us big girls gotta cry

Oh, oh, oh
Oh, oh, oh
Oh, oh, oh
Oh, oh, oh
Ooh, it's my life
You know it hurts sometimes
My love is your love
Why can't your love be mine?
Ooh, ooh
Oh, I get a little lost sometimes
Sometimes you need to cry",175.952,0.0383,0.623,0.719,0.0,11,0.247,-3.331,0,0.0403,131.027,4,0.722
Cuz I Love You (Deluxe),7,Tempo (feat. Missy Elliott),64,"Tame Impala - Patience
Dean Lewis - Stay Awake
Why Don't We - I Don't Belong In This Club
Logic - Confessions of a Dangerous Mind
Alan Walker - On My Way
Rich The Kid - Fall Threw (feat. Young Thug & Gunna)
NAV - Price On My Head (feat. The Weeknd)
Lizzo - Tempo (feat. Missy Elliott)
Jonas Blue - What I Like About You (feat. Theresa Rex)
Becky G - Green Light Go
Nicky Jam - Te Robaré
Pia Mia - Bitter Love
Pink Sweat$ - Coke & Henny Pt. 1
Ryan Trey - Nowhere To Run
PnB Rock - I Like Girls (feat. Lil Skies)
Destiny Rogers - North$ide
Steve Aoki - Play It Cool
Danny Ocean - Veneno
Ra Ra Riot - Bad To Worse
Rayana Jay - Hangover (feat. G-Eazy & Beni Moun)
Flume - High Beams
Maggie Lindemann - Friends Go
Jacquees - Your Peace (feat. Lil Baby)
Foster The People - Style
Loote - 85%
Mike Perry - Closer
Megan Thee Stallion - Sex Talk
MARINA - Orange Trees
Paloma Mami - Fingías
Black Caviar - El Camino
DJ Snake - SouthSide
ILLENIUM - Pray (feat. Kameron Alexander)
Catfish and the Bottlemen - 2all
Ruth B. - Don't Disappoint Me
Two Door Cinema Club - Talk - Single Edit
Calexico - Father Mountain
Sofi Tukker - Fantasy
Jasmine Thompson - more
Fitz and The Tantrums - 123456
flora cash - I Wasted You
Hearts & Colors - Lion
Mötley Crüe - Ride With The Devil
LANCO - Rival
Wallows - Remember When
Kailee Morgue - Headcase
Tierra Whack - Unemployed
DDG - Hold Up (feat. Queen Naija)
I Prevail - Paranoid
DJ Luke Nasty - Bread
Naughty Boy - Undo (with Calum Scott & Shenseea)
Lostboycrow - Violet Sky
Cody Lovaas - Talk Slow
Ej Jackson - Back Around
Dan Talevski - If I Ain't Got You
The Maine - Broken Parts
Andrew Bird - Olympians
Jenny Lewis - Rabbit Hole
Sara Bareilles - Saint Honesty
BJ The Chicago Kid - Close
Burna Boy - 34
Melii - Fresh Air
Baka Not Nice - My Town (feat. Giggs)
Aaron Carpenter - Attitude
Mosa Wild - Night
Inhaler - It Won't Always Be Like This
Glowie - Cruel
Boosie Badazz - Bonnie and Clyde
Nilüfer Yanya - Baby Blu
MorMor - Outside
Dounia - LOWKEY GRL (feat. Moroccan Doll)
Wrabel - i want you
Jamila Woods - EARTHA
Little Jesus - Fuera de Lugar
Shlohmo - The Best of Me
Mat Zo - Tracing Steps
Surfaces - Palm Trees
JAMESDAVIS - Dodger Black
Jessy Wilson - Clap Your Hands
Easy Life - Sunday
cleopatrick - sanjake
Zero - W W Y D F
Sublime With Rome - Blackout
Peggy Gou - Starry Night - Edit
Grimes - Pretty Dark - Demo
Posa - Trap Love
WurlD - Drown
Amaal - Coming & Going
Poundside Pop - 2500
MOSES - I Think You Worry Too Much
DENM - Life's Too Short
YOTA : Youth of the Apocalypse - Fire in My Mind
Dirty Honey - When I'm Gone
Plague Vendor - New Comedown
Arlo Parks - Romantic Garbage
Bruce Hornsby - Cast Off
Raffaella - NASA's Fake
Caveboy - Landslide",175.343,0.0573,0.833,0.722,1.14e-05,1,0.358,-5.563,1,0.136,107.019,4,0.588
Cuz I Love You (Deluxe),8,Exactly How I Feel (feat. Gucci Mane),64,"That's exactly how I feel
That's exactly how I feel
That's exactly how I feel

I woke up this morning (God)
Wrong side of the bed
I don't have to 'splain it, oh (How I feel)
I might be a bitch (Bitch)
I might make a friend (Friend)
Ain't I so amazing? (Uh-huh)

Love me or hate me
Ooh, I ain't changing
And I don't give a fuck, no

That's exactly how I feel (Uh)
That's exactly how I feel (Say it again)
That's exactly how I feel (Woo)

Don't hide no emotions (Emotions)
Wear 'em on my sleeve (On my sleeve)
All my feelings Gucci (It's Gucci, haha)
Can't hold back my tears
That would be a crime
'Cause I look pretty cryin'
Oh, they ain't tell you?

Love me or hate me
Ooh, I ain't changing
And I don't give a fuck, no

That's exactly how I feel (How I feel, yeah)
That's exactly how I feel (How I feel, it's Gucci)
That's exactly how I feel

I feel like hurtin' they feelings (Yeah)
I don't get mad, I get millions (Yeah)
My heart ain't got no feelings
My cars ain't got no ceiling
I ain't with that acting all friendly
Please step away from the Bentley
You're either not with me or with me
The fye close by like it's Whitney
Stay in your lane, don't tempt me
Mr. Bust-A-Whole-Clip-'Til-It's-Empty
I got a feelin' that tonight's gonna be a good night
Like Ferg and them said, god willing
Fire chains on like burr (Burr)
Feelin' like rockin' my fur (Fur)
Rolls Royce with the chauffeur (Huh?)
How your toes feel on a mink fur?
It's Gucci

Cry 'cause I want to
Smile if I want to, huh
Yes, I can
Love 'cause I want to
Get so mad I could scream (I could scream)
I could scream (I could scream)
I could scream (Sing it)
Yeah, yeah, yeah, yeah

That's exactly how I feel (How I feel)
That's exactly how I feel (How I feel)
That's exactly how I feel",143.191,0.114,0.872,0.718,0.0,6,0.333,-3.238,0,0.229,112.981,4,0.833
Cuz I Love You (Deluxe),9,Better In Color,65,"Black, white, ebony all sound good to me
Two tone recipe, got good chemistry
J. F. Kennedy's, kiss hood celebrities
Don't matter to me 'cause I like everything

You can be my lover
'Cause love looks better in color
(Yeah, yeah, yeah, yeah, yeah, tell 'em)

Big dick energy (Tell 'em)
Tastes like collard greens (Tell 'em)
Big ass patty cake (Tell 'em)
Hey, happy days (Tell 'em)
Bitch, don't label me (Tell 'em)
I'm me, famously (Tell 'em)
Nobody's safe, nobody
You and you and you and

You can be my lover
'Cause love looks better in color
(Yeah, yeah, yeah, yeah, yeah)

Color
Love looks better
Love, love looks better (You know it do)
In color, ooh
If I try to tell you, then you try to hurt me
Ya'll don't hear me

Sick six piston (Tell 'em)
Tiptoe kissin' (Tell 'em)
Catcall kittens (Tell 'em)
Whole milk lickin' (Tell 'em)
See my vision (Tell 'em)
Rainbow smitten (Tell 'em)
It's easy, baby, got the whole world for the pickin'

You can be my lover
'Cause love looks better in color
(Yeah, yeah, yeah, yeah, yeah)

Color
My whole world o' color, babe
Love looks better
Love, love looks better
In color, ooh (Rainbows and shit)
Oh, if I try to tell you then you try to hurt me
I'ma tell your momma

Color me, color me, color me, color me
Color me, color me, color me, color me
Color me, color me, color me, color me
Color me, color me, color me, color me

Yeah, you can be my lover
'Cause love looks better in color
(Yeah, yeah, yeah, yeah, yeah)
It's dark under the covers
But love looks better in color",133.059,0.0353,0.702,0.928,3.02e-06,7,0.192,-2.039,1,0.199,129.894,4,0.556
Cuz I Love You (Deluxe),10,Heaven Help Me,63,"Heaven, help me
If love ain't dead, I'ma kill it 'cause it's killin' me
Cold world, they'll be livin' in a fantasy
Got me, it's the only thing I'll ever need
Heaven, help me
If love ain't dead, I'ma kill it 'cause it's killin' me
Love is a drug, methamphetamine
D-A-R-E, they'll be hooked on me

Y'all, who you think you sassing? (Sassing)
Say whoa, baby, I'm a classic (Classic)
Say whoa, something like a Hitchcock
Say whoa, got you goin' psycho (Psycho)
Oh no, don't you get your shit rocked
Say whoa, Kesha with the tick tock
Say whoa, time's up on these motherfuckers
Say whoa, what you say, what you say, sucker?
(What you say? What you say?)
Say whoa

If you think you got me dickmatized
(Oh yeah, oh yeah, oh yeah, oh yeah)
I need to get you out of my life
Can I get an amen?

Heaven, help me
If love ain't dead, I'ma kill it 'cause it's killin' me
Cold world, they'll be livin' in a fantasy
Got me, it's the only thing I'll ever need
Heaven, help me
If love ain't dead, I'ma kill it 'cause it's killin' me
Love is a drug, methamphetamine
D-A-R-E, they'll be hooked on me

Hit 'em with the bye bye (Bye bye), say whoa
Hit 'em with the drive-by (Brrr), say whoa
Hit 'em with the dry cry (Dry cry), say whoa
Then you get a new guy, hello

Even if you are the love of my life
(Oh yeah, oh yeah, oh yeah, oh yeah)
Sorry, baby, I got too much pride

Heaven, help me
If love ain't dead, I'ma kill it 'cause it's killin' me
Cold world, they'll be livin' in a fantasy
Got me, it's the only thing I'll ever need
Heaven, help me
If love ain't dead, I'ma kill it 'cause it's killin' me
Love is a drug, methamphetamine
D-A-R-E, they'll be hooked on me

Heaven, help me
If love ain't dead, I'ma kill it 'cause it's killin' me
Ooh, can I get an amen? (Amen)

Been thinkin' about you, thinkin' about you
Thinkin' about you baby
If love didn't drive me crazy, maybe I'd be your baby
Trust, baby, you can't make me beg or try to change, hey",202.321,0.0164,0.67,0.725,0.0,0,0.353,-6.373,1,0.0972,117.194,4,0.161
Cuz I Love You (Deluxe),11,Lingerie,59,"(Yeah)
Damn

Hair down, moonlit
Look at my lipstick
So thick, so fit
Wanna put your lips in places, ooh
The sun don't shine there
I like that right there (I like that)
Keep goin’ and goin' and keep it flowin', uh
You know what you doin’, don't you?

So I lounge around in my lingerie
I wanna be prepared for you just in case
So I lounge around in my lingerie
You better come my way

I don't got no secrets you don't know
These panties are see-through, I'm exposed, yeah
Treat you with my body, my eyes closed
Baby, let me feel you close
You make me crescendo, I'm going up
Ooh, ooh, ooh, yeah
Let's open the window
And let the world know
Oh, oh, oh

So I lounge around in my lingerie
I wanna be prepared for you just in case
So I lounge around in my lingerie
You better come my way

Yeah, yeah, ow
Ooh, ooh-ooh, ooh
Ooh, ooh-ooh, ooh
Ooh, ooh-ooh, ooh
Ooh, ooh-ooh, ooh

So I lounge around in my lingerie
I wanna be prepared for you just in case, yeah
So I lounge around in my lingerie
Ooh, you better come my way",201.619,0.215,0.681,0.488,0.000766,0,0.11,-5.314,1,0.152,132.077,4,0.628
Cuz I Love You (Deluxe),12,Boys,74,"Ay, boy, whatcha say, boy?
You tryna play coy like a Gameboy?
Hit my phone boy, is you home boy?
Are you alone boy? Come give me dome, boy
Got a boy with degrees, a boy in the streets
A boy on his knees, he a man in the sheets
Sheesh, it's all Greek to me
Got this boy speaking Spanish, ay Papi

Baby, I don't need you
I just wanna freak you
I heard you a freak too
What's 2 plus 2? (4, 3, 2, ow)

Boys, boys, boys
Make a girl go crazy (4, 3, 2, ow)
Boys, boys, boys
Make a girl go crazy (4, 3, 2, ow)

I like big boys, itty bitty boys
Mississippi boys, inner city boys
I like the pretty boys with the bow tie
Get your nails did, let it blow dry
I like a big beard, I like a clean face
I don't discriminate, come and get a taste
From the playboys to the gay boys
Go and slay, boys, you my fave boys

Baby, I don't need you (I don't need)
I just wanna freak you (Want, I want it bad)
I heard you a freak too (That's right)
What's 2 plus 2? (4, 3, 2, ow)

Boys, boys, boys
Make a girl go crazy (4, 3, 2, ow)
Boys, boys, boys
Make a girl go crazy (4, 3, 2, ow)

4, 3, 2, ow (Woo)
Boys, boys, boys
Make a girl go crazy (4, 3, 2, ow, done lost your mind)
Boys, boys, boys
Make a girl go crazy, ow",172.63,0.00317,0.891,0.587,0.000154,6,0.0487,-4.281,0,0.115,120.029,4,0.753
